;unit;sex;age;geo_niv_0;geo_niv_1;geo_niv_2;region;icd10_niv_0;icd10_nom_niv_0;icd10_niv_1;icd10_nom_niv_1;icd10_niv_2;Certaines maladies infectieuses et parasitaires ;icd10_niv_3;maladies;;2015;2014;2013;2012;2011;2010;2009;2008;2007;2006;2005;2004;2003;2002;2001;2000;1999;1998;1997;1996;1995;1994
16227;RT;F;TOTAL;FR;FR;FR;France;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;J;;J45_J46;Asthme et etat de mal asthmatique;;1.75;1.67;1.67;1.78;1.76;1.9;2;1.9;2.1;2;2.3;2.3;2.8;2.7;2.8;: ;: ;: ;: ;: ;: ;:
16228;RT;F;TOTAL;FR;FR1;FR10;ile de France;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;J;;J45_J46;Asthme et etat de mal asthmatique;;1.42;1.45;1.49;1.7;1.32;1.7;1.4;1.5;1.5;1.5;2.1;2.1;2.4;2;2.1;2.3;3.5;3.5;3.7;3.6;3.1;3.2
16229;RT;F;TOTAL;FR;FR2;FR21;Champagne-Ardenne ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;J;;J45_J46;Asthme et etat de mal asthmatique;;2.47;1.75;1.89;2.04;1.75;1.8;3.2;2.2;2.8;2;2;1.3;2.3;1.6;3.1;3.6;3.8;2.2;3.6;3.1;3.6;4.1
16230;RT;F;TOTAL;FR;FR2;FR22;Picardie ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;J;;J45_J46;Asthme et etat de mal asthmatique;;1.72;1.42;1.52;2.23;1.73;1.9;1.5;1.6;2.2;1.8;1.5;1.9;3.4;2.4;2.3;2.9;3;2.4;3.9;2.9;4.7;3.1
16231;RT;F;TOTAL;FR;FR2;FR23;Haute-Normandie ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;J;;J45_J46;Asthme et etat de mal asthmatique;;0.94;1.56;1.26;1.26;1.79;1.7;1.5;1.5;1.4;1.5;2.6;1.6;2.4;2.3;2.8;3.8;2.8;3.5;3.9;4.4;3.5;3
16232;RT;F;TOTAL;FR;FR2;FR24;Centre  ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;J;;J45_J46;Asthme et etat de mal asthmatique;;1.8;1.13;1.74;1.59;2.35;1.6;2.6;2.5;2;2.2;2.3;3.1;2.7;2.7;2.8;3.4;4.5;4.6;4.4;3.9;4.2;3.6
16233;RT;F;TOTAL;FR;FR2;FR25;Basse-Normandie ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;J;;J45_J46;Asthme et etat de mal asthmatique;;2.23;1.44;1.71;1.18;2.1;1.8;2.5;3;2.6;2.8;2.3;2.3;3.1;3;3;2.9;6.3;5.2;4.7;4.1;6.1;3.5
16234;RT;F;TOTAL;FR;FR2;FR26;Bourgogne ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;J;;J45_J46;Asthme et etat de mal asthmatique;;2.13;3.07;2.72;1.89;2.36;3.8;3.2;1.9;3.8;3.9;3.2;3.5;3.7;5.3;3.5;3.9;5.3;6;4.8;5.9;5.1;4.8
16235;RT;F;TOTAL;FR;FR3;FR30;Nord - Pas-de-Calais ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;J;;J45_J46;Asthme et etat de mal asthmatique;;1.94;2;1.96;2.05;2.87;2.4;2.7;1.8;2.2;2.4;2.7;2.5;2.6;2.9;3;3.8;3.7;3.6;3.7;4.9;4.3;4.2
16236;RT;F;TOTAL;FR;FR4;FR41;Lorraine ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;J;;J45_J46;Asthme et etat de mal asthmatique;;2.09;1.42;1.83;1.33;2.58;2.1;2.2;1.9;1.9;1.9;2.8;1.9;2.6;3.1;2.9;2.7;3.5;5.3;3.4;3.6;4.3;3.3
16237;RT;F;TOTAL;FR;FR4;FR42;Alsace ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;J;;J45_J46;Asthme et etat de mal asthmatique;;1.14;1.87;1.36;2.2;1.37;1.9;2.1;1.3;1.6;1.6;2.6;1.6;2.4;2.1;2.3;1.7;3.3;2.2;3.1;2.3;3.2;3.3
16238;RT;F;TOTAL;FR;FR4;FR43;Franche-Comte ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;J;;J45_J46;Asthme et etat de mal asthmatique;;1.5;2.17;1.5;2.34;1.51;0.8;2;1.2;1.9;1.5;1.7;1.7;2.2;3;2.4;2.6;4.2;4.1;4.1;5.5;2.3;3.4
16239;RT;F;TOTAL;FR;FR5;FR51;Pays de la Loire ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;J;;J45_J46;Asthme et etat de mal asthmatique;;2.2;1.74;1.59;1.76;1.62;2.2;2.1;1.8;2.4;2.2;2.4;2.1;2.6;3.5;2.9;2.9;4.2;4.2;4.6;5.2;4.6;4.2
16240;RT;F;TOTAL;FR;FR5;FR52;Bretagne ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;J;;J45_J46;Asthme et etat de mal asthmatique;;2.71;2.07;2.15;2.7;2.35;2.4;2.6;2.3;3.1;2.9;2.9;3.1;3.8;3.6;3.5;5.4;4.7;4.8;5.4;5.4;5.3;4.6
16241;RT;F;TOTAL;FR;FR5;FR53;Poitou-Charentes ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;J;;J45_J46;Asthme et etat de mal asthmatique;;1.72;0.75;1.73;1.74;2.18;2.1;2.2;2.3;1.3;2.4;2.8;2.7;3.7;2.5;3.1;3.1;4;4.3;4.1;4.9;4;3.3
16242;RT;F;TOTAL;FR;FR6;FR61;Aquitaine ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;J;;J45_J46;Asthme et etat de mal asthmatique;;2.05;2.01;1.74;1.75;1.71;1.7;2;2.4;2.5;2.3;2.4;2.8;3;2.8;3.4;4.1;4.8;5.3;5.4;4.3;4.5;3.7
16243;RT;F;TOTAL;FR;FR6;FR62;Midi-Pyrenees ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;J;;J45_J46;Asthme et etat de mal asthmatique;;1.23;1.76;1.52;1.66;1.07;1.6;2.2;1.8;1.7;2.1;2;2.5;2;2.8;3.3;4;3.3;3.7;2.8;4;3.5;4.2
16244;RT;F;TOTAL;FR;FR6;FR63;Limousin ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;J;;J45_J46;Asthme et etat de mal asthmatique;;2.1;2.89;1.57;1.83;1.57;2.3;3.1;1.8;2.6;3.4;2.7;3.5;2.7;5.6;3.2;3.8;3.5;4.6;5.2;5.4;4.9;3.5
16245;RT;F;TOTAL;FR;FR7;FR71;Rhone-Alpes ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;J;;J45_J46;Asthme et etat de mal asthmatique;;1.1;1.29;1.28;1.23;1.36;1.6;1.4;1.3;1.5;1.4;1.9;1.3;2.4;2;1.9;1.8;3.2;3.1;2.9;3.9;3.8;4.2
16246;RT;F;TOTAL;FR;FR7;FR72;Auvergne ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;J;;J45_J46;Asthme et etat de mal asthmatique;;1.56;1.57;2.86;2.72;2.58;2.2;1.4;2.9;2.9;2.5;2.3;3.4;3.4;3.1;3.7;3.4;4.4;5;3.4;5.6;4.7;3.4
16247;RT;F;TOTAL;FR;FR8;FR81;Languedoc-Roussillon ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;J;;J45_J46;Asthme et etat de mal asthmatique;;2.07;1.46;1.96;1.77;1.07;2;2.3;1.9;2.6;1.9;1.9;2.6;2.8;3.8;2.9;2.6;4.5;4.6;3;4;4.3;4.3
16248;RT;F;TOTAL;FR;FR8;FR82;Provence-Alpes-Cote d'Azur ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;J;;J45_J46;Asthme et etat de mal asthmatique;;2.03;1.96;2.09;2.41;1.67;1.6;1.9;1.9;2.1;1.7;2.2;2.5;3.3;2.6;2.5;3.2;3.6;4.5;3.8;3.4;3.8;3.5
16249;RT;F;TOTAL;FR;FR8;FR83;Corse ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;J;;J45_J46;Asthme et etat de mal asthmatique;;: ;2.4;2.44;2.46;3.11;1.3;3.2;1.9;1.9;2;1.3;2.7;1.4;3.5;2.9;0.7;3.7;3.8;0.8;3.8;2.3;0.8
16250;RT;F;TOTAL;#N/A;#N/A;FR91;#N/A;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;J;;J45_J46;Asthme et etat de mal asthmatique;;: ;: ;: ;3.41;1.68;0.8;2.1;2.1;4.7;3;2.1;3;3.9;5.3;4.4;: ;: ;: ;: ;: ;: ;:
16251;RT;F;TOTAL;#N/A;#N/A;FR92;#N/A;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;J;;J45_J46;Asthme et etat de mal asthmatique;;: ;: ;: ;2.39;2.37;1.9;3.8;2.8;3.8;2.8;4.3;3.8;1.9;1.9;2.4;: ;: ;: ;: ;: ;: ;:
16252;RT;F;TOTAL;#N/A;#N/A;FR93;#N/A;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;J;;J45_J46;Asthme et etat de mal asthmatique;;: ;: ;: ;: ;0.83;0.9;: ;: ;0.9;1.9;1;1;1.1;: ;1.2;: ;: ;: ;: ;: ;: ;:
16253;RT;F;TOTAL;#N/A;#N/A;FR94;#N/A;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;J;;J45_J46;Asthme et etat de mal asthmatique;;: ;: ;: ;2.55;1.4;2.6;2.8;1.7;3.6;2.2;4.5;5.1;4.9;4.2;5.3;: ;: ;: ;: ;: ;: ;:
16489;RT;F;TOTAL;FR;FR;FR;France;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;J;;J_OTH;Autres maladie de leappareil respiratoire ;;23.77;20.96;20.93;22.71;20.69;18.3;20;19.4;19;18.2;21;18.6;21.9;20.6;19.6;: ;: ;: ;: ;: ;: ;:
16490;RT;F;TOTAL;FR;FR1;FR10;ile de France;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;J;;J_OTH;Autres maladie de leappareil respiratoire ;;15.65;14.24;14.26;15.49;14.79;12.6;14.1;14.5;14.6;13.9;15.5;14;16.4;15;15.5;16.1;10.2;10.6;10.1;11;9.2;9
16491;RT;F;TOTAL;FR;FR2;FR21;Champagne-Ardenne ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;J;;J_OTH;Autres maladie de leappareil respiratoire ;;29.96;21.24;24.32;23.58;20.55;20.9;21;21.1;20.8;21.4;21.3;24.8;26.5;26.5;24.5;26.4;14;11.5;10.3;12.4;11.2;10.5
16492;RT;F;TOTAL;FR;FR2;FR22;Picardie ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;J;;J_OTH;Autres maladie de leappareil respiratoire ;;29.17;21.85;20.8;27.02;22.7;21.7;20;21.9;20.6;20.2;24.5;20.8;25.9;23;20.6;22.3;11.1;13.7;12.8;10.8;10.8;10.5
16493;RT;F;TOTAL;FR;FR2;FR23;Haute-Normandie ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;J;;J_OTH;Autres maladie de leappareil respiratoire ;;23.91;21.59;22.59;23.89;24.58;21.1;22.7;20.4;17.5;18.2;21.9;18.3;20.3;19.7;22.8;22.1;14.2;11.7;13;13.1;13.1;12.4
16494;RT;F;TOTAL;FR;FR2;FR24;Centre  ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;J;;J_OTH;Autres maladie de leappareil respiratoire ;;25.32;21.32;23.33;22.26;22.33;19.7;23.5;21.6;21.4;20;21.8;21.1;26.5;21.2;21.3;24.2;12.3;13.2;13.4;11.8;12.5;9.2
16495;RT;F;TOTAL;FR;FR2;FR25;Basse-Normandie ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;J;;J_OTH;Autres maladie de leappareil respiratoire ;;32.16;28.47;30.58;30.32;24.44;21;22.1;20.7;20.5;21.8;24.1;20.9;22.8;20.6;21.9;20.3;13.3;12.9;16.8;14.3;14.6;12.7
16496;RT;F;TOTAL;FR;FR2;FR26;Bourgogne ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;J;;J_OTH;Autres maladie de leappareil respiratoire ;;30.16;23.29;23.56;24.49;26.23;22.4;23.6;24.3;21.2;23.4;27.4;19.6;26.4;23.5;25;26.7;12.9;14.3;14.6;15.1;13.3;9.4
16497;RT;F;TOTAL;FR;FR3;FR30;Nord - Pas-de-Calais ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;J;;J_OTH;Autres maladie de leappareil respiratoire ;;26.12;21.66;23.57;26.26;24.56;20.5;24.1;22.2;21.9;22.4;24.4;20;23.7;24.5;21;21.4;10.7;12;13;12.2;10;10.9
16498;RT;F;TOTAL;FR;FR4;FR41;Lorraine ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;J;;J_OTH;Autres maladie de leappareil respiratoire ;;26.68;24.38;25.13;24.36;22.26;17.7;22.3;23.4;19.8;21.2;23.9;22.1;22.3;21.6;19.6;21;13.3;12.4;14.6;10.7;10.9;11
16499;RT;F;TOTAL;FR;FR4;FR42;Alsace ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;J;;J_OTH;Autres maladie de leappareil respiratoire ;;18.36;16.86;17.48;17.31;17.06;13.7;16.7;13.4;12.7;11.9;14.3;12.1;14;15.2;12.7;15.3;8.8;10.5;10.5;9.3;10.7;10.1
16500;RT;F;TOTAL;FR;FR4;FR43;Franche-Comte ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;J;;J_OTH;Autres maladie de leappareil respiratoire ;;23.67;20.85;21.52;24.39;21.1;20.4;21.2;18.9;22.7;17.2;21.4;18.1;20.7;15.6;17.4;21;13.5;11.6;10.2;12.6;12.6;10.5
16501;RT;F;TOTAL;FR;FR5;FR51;Pays de la Loire ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;J;;J_OTH;Autres maladie de leappareil respiratoire ;;23.62;21.54;21.07;23.1;22.37;18.5;21.4;20.8;18.8;19;20.4;20.1;25.5;21.1;20.9;19.4;13.9;14.5;14.8;12.9;15.8;11.3
16502;RT;F;TOTAL;FR;FR5;FR52;Bretagne ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;J;;J_OTH;Autres maladie de leappareil respiratoire ;;32.6;29.33;26.41;31.23;25.86;27.4;27;23.8;26.5;25.5;29.1;26.2;28.6;27.5;24.3;30.5;19.4;16.6;19.4;18.1;18.8;17.1
16503;RT;F;TOTAL;FR;FR5;FR53;Poitou-Charentes ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;J;;J_OTH;Autres maladie de leappareil respiratoire ;;32.95;26.19;28.43;28.85;28.42;24.1;23.8;26.6;24.6;22;27.5;22.3;27.3;28;27.1;28.7;13.5;13.7;15.2;16;11.8;13.4
16504;RT;F;TOTAL;FR;FR6;FR61;Aquitaine ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;J;;J_OTH;Autres maladie de leappareil respiratoire ;;26.11;24.94;23.5;25.07;23.57;19.9;21.5;21.1;20.9;19.8;23.3;20.9;26;24.5;23.7;28.5;14.1;14.8;14.3;14;13.8;12.7
16505;RT;F;TOTAL;FR;FR6;FR62;Midi-Pyrenees ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;J;;J_OTH;Autres maladie de leappareil respiratoire ;;25.6;26.27;23.68;30.15;23.35;19.3;22.1;22;21.6;18.9;23.5;21.1;22.4;25.4;22.1;25.6;15;14.7;15.7;13.4;14.1;11.7
16506;RT;F;TOTAL;FR;FR6;FR63;Limousin ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;J;;J_OTH;Autres maladie de leappareil respiratoire ;;35.14;29.12;30.66;27.47;21.66;24.1;22.6;26.1;32.7;24.7;28.1;24;28.4;30.4;32.4;29.5;16;16.8;17.4;18.4;20.5;15.6
16507;RT;F;TOTAL;FR;FR7;FR71;Rhone-Alpes ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;J;;J_OTH;Autres maladie de leappareil respiratoire ;;18.41;15.28;16.16;20.4;16.25;15.7;16.3;15.4;14.5;13.7;17.4;15;18.5;16.6;15.4;17.3;10.1;10;10.4;10.2;9.7;10.2
16508;RT;F;TOTAL;FR;FR7;FR72;Auvergne ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;J;;J_OTH;Autres maladie de leappareil respiratoire ;;33;25.64;29.29;28.05;26.25;21.4;25.5;27.1;24.1;23.8;27.9;17.8;27.8;25.6;20.3;23.1;11.9;11.1;12;13.2;14.1;13.8
16509;RT;F;TOTAL;FR;FR8;FR81;Languedoc-Roussillon ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;J;;J_OTH;Autres maladie de leappareil respiratoire ;;24.03;24.08;22.72;25.93;22.19;22.3;20.4;19.2;18.9;19.5;22;20.4;23.8;23.3;19.4;23.1;14.4;15.9;13;14.3;15.8;11.8
16510;RT;F;TOTAL;FR;FR8;FR82;Provence-Alpes-Cote d'Azur ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;J;;J_OTH;Autres maladie de leappareil respiratoire ;;28.94;24.66;26.7;26.38;21.94;18.5;22.5;20.8;20.6;19.1;22.4;20.5;23.3;23;20.6;22.2;13.5;13.1;12.3;10.5;11.9;10
16511;RT;F;TOTAL;FR;FR8;FR83;Corse ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;J;;J_OTH;Autres maladie de leappareil respiratoire ;;23.09;28.76;24.38;19.71;16.78;17.6;22.9;19.3;19.4;17.1;16;17;17.3;9.2;22.2;18.3;8.9;9;9.1;5.3;8.3;6.9
16512;RT;F;TOTAL;#N/A;#N/A;FR91;#N/A;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;J;;J_OTH;Autres maladie de leappareil respiratoire ;;: ;: ;: ;8.09;12.63;8.8;13.4;7.6;8.9;8.5;8.1;6.9;7;7.9;6.2;: ;: ;: ;: ;: ;: ;:
16513;RT;F;TOTAL;#N/A;#N/A;FR92;#N/A;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;J;;J_OTH;Autres maladie de leappareil respiratoire ;;: ;: ;: ;9.1;14.25;9.9;12.2;12.2;14.6;12.7;9;8.6;13.4;8.2;8.8;: ;: ;: ;: ;: ;: ;:
16514;RT;F;TOTAL;#N/A;#N/A;FR93;#N/A;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;J;;J_OTH;Autres maladie de leappareil respiratoire ;;: ;: ;: ;5.77;1.67;2.6;5.2;6.3;2.8;0.9;1;4.1;2.1;4.4;1.2;: ;: ;: ;: ;: ;: ;:
16515;RT;F;TOTAL;#N/A;#N/A;FR94;#N/A;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;J;;J_OTH;Autres maladie de leappareil respiratoire ;;: ;: ;: ;10.88;10.49;9.6;8.1;10.3;11.6;7.4;8.3;9.4;8;10.5;8.5;: ;: ;: ;: ;: ;: ;:
17104;RT;F;TOTAL;FR;FR;FR;France;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;K;;K25-K28;Ulcere digestif et ulcere gastro-duodenal;;1.19;1.19;1.25;1.2;1.29;1.3;1.3;1.4;1.3;1.2;1.3;1.3;1.5;1.4;1.6;: ;: ;: ;: ;: ;: ;:
17105;RT;F;TOTAL;FR;FR1;FR10;ile de France;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;K;;K25-K28;Ulcere digestif et ulcere gastro-duodenal;;1.02;0.79;0.97;0.78;0.94;0.9;0.8;1.2;0.8;1;1.2;0.9;1.5;1;1;1.6;2;1.7;2.3;1.8;2.1;1.8
17106;RT;F;TOTAL;FR;FR2;FR21;Champagne-Ardenne ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;K;;K25-K28;Ulcere digestif et ulcere gastro-duodenal;;1.45;1.31;1.6;1.31;1.6;1.5;1.8;2.5;1.7;1.3;2;1.2;0.6;2;1.3;1.9;2.3;3.5;1.7;2.8;2.9;2.3
17107;RT;F;TOTAL;FR;FR2;FR22;Picardie ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;K;;K25-K28;Ulcere digestif et ulcere gastro-duodenal;;1.21;0.61;1.22;1.02;1.83;1.5;1.6;1.6;1.3;0.8;1;1.1;1.7;1.8;1;2.2;2.7;2;1.7;2.3;3.2;2.7
17108;RT;F;TOTAL;FR;FR2;FR23;Haute-Normandie ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;K;;K25-K28;Ulcere digestif et ulcere gastro-duodenal;;0.94;1.46;1.36;1.47;1.89;1.8;1.8;1.1;1.5;0.6;1.1;1.1;1.1;1.1;1.2;1.6;2.2;2.5;2.4;2.3;2.3;1.9
17109;RT;F;TOTAL;FR;FR2;FR24;Centre  ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;K;;K25-K28;Ulcere digestif et ulcere gastro-duodenal;;0.83;1.21;0.98;1.14;1.44;1.4;1.8;1.4;1.2;1.3;1.2;1.5;1.3;1.5;1.3;1.3;3;3;2.4;2.4;3.2;2.2
17110;RT;F;TOTAL;FR;FR2;FR25;Basse-Normandie ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;K;;K25-K28;Ulcere digestif et ulcere gastro-duodenal;;1.31;2.23;0.92;1.31;1.97;1.4;2;1.2;2.1;0.9;1.9;1.5;1.1;1.2;1.2;1;2.3;1.8;2.9;3.3;1.8;1.1
17111;RT;F;TOTAL;FR;FR2;FR26;Bourgogne ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;K;;K25-K28;Ulcere digestif et ulcere gastro-duodenal;;1.66;1.65;1.18;1.06;1.89;1.3;2.7;1.5;0.9;1.8;1.9;1.6;2.5;2;2.4;2;3.6;4.7;2.4;4.1;4.8;4.8
17112;RT;F;TOTAL;FR;FR3;FR30;Nord - Pas-de-Calais ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;K;;K25-K28;Ulcere digestif et ulcere gastro-duodenal;;1.75;1.9;2.19;1.81;2.15;2.7;1.4;2.3;1.6;1.9;1.6;2.1;2.3;2.8;2.7;2.6;3.2;3.5;2.6;3.1;3.5;4.3
17113;RT;F;TOTAL;FR;FR4;FR41;Lorraine ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;K;;K25-K28;Ulcere digestif et ulcere gastro-duodenal;;1.84;1.75;1.66;1.83;1.74;2.2;1.4;2;2.1;1.8;1.3;2.1;2.4;1.9;2;2.3;2.5;3.7;3.2;3;4.1;3.6
17114;RT;F;TOTAL;FR;FR4;FR42;Alsace ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;K;;K25-K28;Ulcere digestif et ulcere gastro-duodenal;;0.83;1.87;1.67;2.41;1.69;2.2;1.2;1.5;1.6;1.8;1.7;1.5;1.4;2.5;1.3;2;2.6;3.1;3.8;3.7;3.2;3.7
17115;RT;F;TOTAL;FR;FR4;FR43;Franche-Comte ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;K;;K25-K28;Ulcere digestif et ulcere gastro-duodenal;;1.17;0.67;1.33;1.34;1.17;0.8;1.7;0.7;0.8;1.4;0.7;1.5;2.1;0.7;1.9;1.1;1.6;2.6;1.1;1.4;2.1;2.7
17116;RT;F;TOTAL;FR;FR5;FR51;Pays de la Loire ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;K;;K25-K28;Ulcere digestif et ulcere gastro-duodenal;;1.25;1.05;0.8;0.8;0.92;1.5;0.9;1.1;1.3;1.1;1.2;0.9;0.8;1.4;1.8;1.3;1.9;2.4;2.3;2.7;2.5;2.2
17117;RT;F;TOTAL;FR;FR5;FR52;Bretagne ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;K;;K25-K28;Ulcere digestif et ulcere gastro-duodenal;;1.18;1.01;1.79;1.5;1.57;1.1;1.1;1.4;0.6;1.1;1.1;1.1;1;0.8;1.2;0.9;3;2;1.6;1.8;2.1;1.6
17118;RT;F;TOTAL;FR;FR5;FR53;Poitou-Charentes ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;K;;K25-K28;Ulcere digestif et ulcere gastro-duodenal;;0.86;1.4;2.05;1.63;0.98;1;2.1;1.2;1.6;1.7;1.8;1.4;1.4;1.6;1.7;1.8;1.9;3.1;3.3;2.5;2.8;2.5
17119;RT;F;TOTAL;FR;FR6;FR61;Aquitaine ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;K;;K25-K28;Ulcere digestif et ulcere gastro-duodenal;;1.31;1.03;0.93;1.23;1.47;1.4;1.2;0.8;0.8;1;1.1;1.6;1.4;1.2;1.8;1.5;2.6;2.5;2.5;2.8;2.2;2.2
17120;RT;F;TOTAL;FR;FR6;FR62;Midi-Pyrenees ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;K;;K25-K28;Ulcere digestif et ulcere gastro-duodenal;;1.16;1.56;1.19;1.53;0.87;1;1.2;1.1;1.7;0.6;0.8;1.1;1.2;1.2;1.9;2.2;2.6;3;2.6;3.1;3.2;2.9
17121;RT;F;TOTAL;FR;FR6;FR63;Limousin ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;K;;K25-K28;Ulcere digestif et ulcere gastro-duodenal;;1.84;1.05;1.31;1.57;2.61;1.8;1.6;2.1;1;1.6;1.1;1.6;2.1;1.1;1.9;2.2;2.7;3.8;3.3;4.1;4.9;3
17122;RT;F;TOTAL;FR;FR7;FR71;Rhone-Alpes ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;K;;K25-K28;Ulcere digestif et ulcere gastro-duodenal;;1.31;0.87;1.22;0.86;0.99;1.2;1.1;1.2;1.2;0.6;1.4;1.3;1.2;1.4;1.5;1.2;2.3;2;2.4;2.6;2.4;2.6
